player,team,year_signed,years,contract_type,total_value,apy,guaranteed,fully_guaranteed,apy_pct_cap,unknown,inflated_value,inflated_apy,inflated_guaranteed,player_key,contract_id,pff_player_id,player_game_count,grades_offense,grades_pass_route,yprr,targets,receptions,yards,touchdowns,drop_rate,contested_catch_rate,avg_depth_of_target,slot_rate,wide_rate,yards_after_catch_per_reception,yards_per_reception,caught_percent,avoided_tackles,routes,first_downs,pass_plays,seasons_found,games_n1,injury_flag
Russell Gage,Buccaneers,2022,3.0,,30000000.0,10000000.0,15000000.0,,0.048,,43400576,14466859,21700288,russell gage,159,44771,14.799999999999999,74.66999999999999,74.64999999999999,1.75,95.1,66.10000000000001,742.4,3.6999999999999997,7.26,51.239999999999995,9.42,56.71,42.79,3.87,11.2,69.71,8.1,428.09999999999997,39.7,449.8,3,14.0,0
Marquez Valdes-Scantling,Chiefs,2022,3.0,,30000000.0,10000000.0,8560000.0,,0.048,,43400576,14466859,12383631,marquez valdes scantling,160,47809,13.8,63.54,62.98,1.475,57.099999999999994,30.599999999999998,555.4,4.1,5.07,30.7,18.04,30.07,68.82,6.199999999999999,17.72,53.39,0.8,371.6,22.4,398.8,3,11.0,1
Marqise Lee,Jaguars,2018,4.0,,34000000.0,8500000.0,16500000.0,,0.048,,57792325,14448081,28046275,marqise lee,161,8674,16.0,73.33,72.59,1.513,94.89999999999999,58.199999999999996,737.0,2.8,11.78,28.56,11.67,11.98,87.37,5.3999999999999995,12.639999999999999,60.8,9.600000000000001,479.1,40.699999999999996,508.0,3,17.0,0
Kenny Stills,HOU/MIA,2017,4.0,,32000000.0,8000000.0,16950000.0,,0.048,,57714970,14428743,30570898,kenny stills,162,7926,16.5,67.08999999999999,67.49000000000001,1.4669999999999999,73.7,42.599999999999994,709.9,6.599999999999999,8.07,0.0,15.48,32.36,67.53,3.959999999999999,16.689999999999998,56.9,3.3,477.3,31.099999999999998,498.0,3,17.0,0
John Brown,Bills,2019,3.0,,27000000.0,9000000.0,10100000.0,,0.048,,43211477,14403826,16164293,john brown,163,8726,14.7,63.239999999999995,63.71999999999999,1.277,78.3,36.599999999999994,578.8000000000001,4.1,12.219999999999999,29.31,16.55,32.239999999999995,67.58,3.55,15.55,46.349999999999994,0.8,438.1,24.1,471.0,3,17.0,0
Adam Humphries,Titans,2019,4.0,,36000000.0,9000000.0,12000000.0,,0.048,,57615303,14403826,19205101,adam humphries,164,10075,15.899999999999999,70.61999999999999,69.7,1.383,94.1,69.4,741.1,3.5,4.66,52.11,6.25,82.52,16.3,5.6,10.64,73.74,7.799999999999999,533.9,41.7,570.5999999999999,3,16.0,0
DeSean Jackson,Eagles,2019,3.0,,27000000.0,9000000.0,13000000.0,,0.048,,43211477,14403826,20805526,desean jackson,165,4363,12.899999999999999,77.98,78.72,2.025,78.2,45.199999999999996,765.3,3.6999999999999997,4.39,32.53,18.34,18.84,80.91999999999999,4.21,17.15,57.68,1.8,384.7,32.9,408.1,3,12.0,0
Khalil Shakir,Bills,2025,4.0,,53000000.0,13250000.0,18100000.0,,0.047,,57176218,14294054,19526218,khalil shakir,166,84140,18.1,76.91000000000001,77.92999999999999,1.9920000000000002,88.1,72.6,828.0,3.6999999999999997,3.04,52.69,6.9799999999999995,72.42999999999999,26.7,7.159999999999999,12.239999999999998,81.79,15.299999999999999,406.8,35.9,440.8,3,18.0,0
Mike Evans,49ers,2026,3.0,,42500000.0,14166667.0,14300000.0,,0.047,,42500000,14166667,14300000,mike evans,167,8642,11.200000000000001,77.15,78.08,1.961,84.19999999999999,51.3,694.6,6.8,9.31,53.21,13.9,28.71,71.29,1.9999999999999998,13.04,57.97,2.7,328.9,37.9,356.40000000000003,3,8.0,1
Golden Tate,DET/PHI,2014,5.0,,31000000.0,6200000.0,10500000.0,,0.047,,70204511,14040902,23778947,golden tate,168,5585,11.4,47.940000000000005,47.64,1.104,64.2,43.199999999999996,575.4,3.0,3.1799999999999997,0.0,6.119999999999999,10.799999999999999,48.54,4.44,7.98,40.379999999999995,14.399999999999999,312.59999999999997,27.599999999999998,333.59999999999997,1,19.0,0
Victor Cruz,Giants,2016,3.0,,21500000.0,7166667.0,2400000.0,,0.046,,41706704,13902235,4655632,victor cruz,170,5827,3.2,26.23,26.51,0.7190000000000001,23.8,14.2,200.9,0.7,6.85,0.0,4.51,33.54,5.64,2.6999999999999997,5.779999999999999,23.44,2.9000000000000004,108.5,8.4,116.0,2,,0
Randall Cobb,GB/HOU,2020,3.0,,27000000.0,9000000.0,18000000.0,,0.045,,41031282,13677094,27354188,randall cobb,171,6216,13.2,66.44,67.71,1.537,73.0,51.0,676.9999999999999,2.8,11.599999999999998,57.01,9.129999999999999,89.27999999999999,8.51,6.1899999999999995,13.079999999999998,69.53,8.0,431.0,32.3,459.5,3,15.0,0
Sammy Watkins,Chiefs,2020,1.0,,9000000.0,9000000.0,9000000.0,,0.045,,13677094,13677094,13677094,sammy watkins,172,8639,15.399999999999999,71.24,69.91999999999999,1.6769999999999998,90.7,58.6,846.7,4.1,5.880000000000001,39.87,10.68,45.91,53.25,5.83,14.469999999999999,65.19999999999999,10.399999999999999,510.6,37.6,558.4,3,17.0,0
Dwayne Bowe,Browns,2015,2.0,,13000000.0,6500000.0,9000000.0,,0.045,,27328308,13664154,18919598,dwayne bowe,173,3639,13.8,65.46000000000001,63.39,1.3559999999999999,87.9,55.5,699.3,1.7999999999999998,9.54,0.0,8.52,23.52,65.72999999999999,3.66,11.37,57.27,7.8,465.9,38.4,493.79999999999995,2,15.0,0
Albert Wilson,Dolphins,2018,3.0,,24000000.0,8000000.0,14450000.0,,0.045,,40794582,13598194,24561738,albert wilson,174,8943,15.1,66.49,66.46,1.281,58.8,40.5,484.3,3.0,7.75,57.510000000000005,7.279999999999999,60.07,36.199999999999996,6.550000000000001,11.7,68.75999999999999,11.4,374.59999999999997,26.1,395.59999999999997,3,14.0,0
Paul Richardson,Commanders,2018,5.0,,40000000.0,8000000.0,12500000.0,,0.045,,67990971,13598194,21247178,paul richardson,175,8680,14.799999999999999,72.01,70.97,2.587,60.4,34.9,551.5,4.199999999999999,11.25,54.84,16.58,14.79,84.97,4.13,18.1,63.489999999999995,2.6999999999999997,405.3,26.5,439.59999999999997,3,16.0,0
Anquan Boldin,49ers,2014,2.0,,12000000.0,6000000.0,5500000.0,,0.045,,27175940,13587970,12455639,anquan boldin,176,1369,11.4,54.3,54.3,1.5179999999999998,90.0,60.599999999999994,843.6,4.8,4.38,0.0,6.180000000000001,28.32,31.2,3.0,8.34,40.379999999999995,7.8,333.59999999999997,43.8,351.0,1,19.0,0
Roddy White,Falcons,2014,3.0,,18000000.0,6000000.0,7550000.0,,0.045,,40763910,13587970,17098195,roddy white,177,2244,7.8,39.35999999999999,37.98,0.8160000000000001,56.4,37.8,426.59999999999997,1.7999999999999998,6.78,0.0,6.24,12.48,47.52,1.14,6.78,40.199999999999996,1.7999999999999998,314.4,22.2,335.4,1,13.0,0
Brandin Cooks,Cowboys,2023,2.0,,20000000.0,10000000.0,12000000.0,,0.044,,26797153,13398577,16078292,brandin cooks,178,8655,14.1,74.71,74.38,1.777,103.3,68.7,845.5,4.199999999999999,7.6899999999999995,54.3,11.719999999999999,27.979999999999997,71.55,3.68,12.37,65.96000000000001,2.7,470.6,36.1,498.5,3,13.0,0
Michael Thomas,Saints,2023,1.0,,10000000.0,10000000.0,6260000.0,,0.044,,13398577,13398577,8387509,michael thomas,179,10681,2.6999999999999997,54.339999999999996,54.330000000000005,1.1769999999999998,19.7,14.1,153.7,1.9,3.97,53.71,7.26,14.93,55.06999999999999,1.19,7.559999999999999,50.54,0.2,88.9,10.6,93.19999999999999,2,3.0,1
Rashod Bateman,Ravens,2025,3.0,,36750000.0,12250000.0,16500000.0,,0.044,,39645774,13215258,17800143,rashod bateman,180,84296,17.400000000000002,67.53999999999999,67.82000000000001,1.585,65.5,42.9,658.5,7.1,9.879999999999999,34.98,14.82,10.15,89.78999999999999,3.85,15.250000000000002,64.4,6.599999999999999,423.9,30.7,448.59999999999997,3,19.0,0
T.Y. Hilton,Colts,2021,1.0,,8000000.0,8000000.0,8000000.0,,0.044,,13203288,13203288,13203288,ty hilton,181,7092,14.2,76.83,76.44,1.8010000000000002,91.4,56.8,768.1999999999999,5.2,6.48,35.65,12.399999999999999,22.290000000000003,77.69,4.18,13.209999999999999,62.529999999999994,4.1,423.3,39.1,452.99999999999994,3,16.0,0
JuJu Smith-Schuster,Steelers,2021,1.0,,8000000.0,8000000.0,7000000.0,,0.044,,13203288,13203288,11552877,juju smith schuster,182,11817,15.399999999999999,69.11,68.78,1.4889999999999999,122.29999999999998,89.69999999999999,901.0,7.6000000000000005,5.88,51.290000000000006,7.83,77.28999999999999,22.47,4.76,10.61,71.57000000000001,4.9,605.0999999999999,46.7,650.5999999999999,3,17.0,0
Rishard Matthews,Titans,2018,1.0,,7750000.0,7750000.0,0.0,,0.044,,13173251,13173251,0,rishard matthews,183,7211,15.499999999999998,74.96000000000001,73.71000000000001,1.7829999999999997,92.9,57.99999999999999,851.9000000000001,5.5,5.629999999999999,40.44,12.589999999999998,29.370000000000005,70.36,4.59,14.709999999999997,62.81999999999999,6.0,487.8,39.4,517.1,3,16.0,0
Darius Slayton,Giants,2025,3.0,,36000000.0,12000000.0,22000000.0,,0.043,,38836676,12945559,23733524,darius slayton,184,25578,16.5,62.25,63.09,1.232,73.1,43.5,656.4,2.6,12.189999999999998,45.75,13.209999999999999,25.18,74.7,4.51,15.039999999999997,59.3,7.3,534.0,30.1,571.0,3,16.0,0
Percy Harvin,Bills,2015,1.0,,6000000.0,6000000.0,5900000.0,,0.042,,12613065,12613065,12402848,percy harvin,187,4945,8.7,66.96000000000001,65.43,1.329,47.7,32.099999999999994,302.7,0.6,8.37,0.0,6.0,45.39,38.129999999999995,4.199999999999999,8.28,61.68,4.8,191.1,14.399999999999999,201.89999999999998,2,13.0,0
Mohamed Sanu,ATL/NE,2016,5.0,,32500000.0,6500000.0,14000000.0,,0.042,,63045018,12609004,27157854,mohamed sanu,188,7084,17.0,60.69,58.839999999999996,1.087,70.5,44.099999999999994,539.6999999999999,1.7,8.82,0.0,8.39,76.46000000000001,22.830000000000002,5.86,11.99,64.15,5.3,484.3,26.0,522.7,3,17.0,0
Ryan Grant,Ravens,2018,4.0,,29000000.0,7375000.0,0.0,,0.042,,49293454,12535835,0,ryan grant,190,8777,15.8,63.900000000000006,63.269999999999996,1.171,47.199999999999996,32.0,393.40000000000003,2.6,8.26,36.9,10.34,32.21,66.22,4.46,11.309999999999999,63.59,4.1,296.4,21.0,307.2,3,16.0,0
Dontayvion Wicks,Eagles,2026,1.0,,12500000.0,12500000.0,9000000.0,,0.042,,12500000,12500000,9000000,dontayvion wicks,191,99711,15.5,69.42999999999999,69.56,1.4509999999999998,56.5,34.4,395.9,3.2,11.33,49.949999999999996,11.84,43.5,53.8,3.0200000000000005,11.469999999999999,63.03,4.8999999999999995,270.29999999999995,23.7,288.09999999999997,3,14.0,0
Julian Edelman,Patriots,2019,2.0,,15500000.0,7750000.0,12000000.0,,0.041,,24806589,12403294,19205101,julian edelman,193,5156,10.9,57.470000000000006,56.519999999999996,1.5319999999999998,100.30000000000001,71.9,887.5999999999999,3.9999999999999996,6.99,27.849999999999998,5.8999999999999995,43.83,25.699999999999996,3.44,8.66,50.37,7.1,407.0,44.699999999999996,432.9,2,15.0,0
Robert Woods,Rams,2017,5.0,,34000000.0,6800000.0,10000000.0,,0.041,,61322156,12264431,18035928,robert woods,194,7822,13.6,68.24000000000001,68.01,1.528,76.1,51.099999999999994,603.1,2.0,6.81,60.0,11.010000000000002,44.46,54.67,2.76,11.799999999999999,67.46,3.3,403.9,31.200000000000003,433.40000000000003,3,13.0,0
Emmanuel Sanders,Saints,2020,2.0,,16000000.0,8000000.0,10000000.0,,0.04,,24314834,12157417,15196771,emmanuel sanders,195,5606,16.8,77.34,77.47999999999999,1.785,100.2,68.60000000000001,879.9,4.4,3.3899999999999997,39.3,11.0,42.480000000000004,56.64,3.67,12.759999999999998,68.34,6.700000000000001,497.4,41.1,533.5,3,20.0,0
Jordy Nelson,Raiders,2018,2.0,,14200000.0,7100000.0,10000000.0,,0.04,,24136795,12068397,16997743,jordy nelson,196,4350,14.399999999999999,65.82,64.65,1.119,97.8,63.0,690.3,8.1,3.81,27.990000000000002,10.53,25.560000000000002,64.19999999999999,2.7,9.33,57.599999999999994,3.0,522.3,42.6,555.3,2,15.0,0
Tavon Austin,Rams,2018,1.0,,7000000.0,7000000.0,5000000.0,,0.04,,11898420,11898420,8498871,tavon austin,198,7789,15.7,63.2,57.03999999999999,0.8039999999999999,51.0,30.4,228.2,1.4,8.989999999999998,75.0,4.73,51.24,39.08,5.79,5.710000000000001,60.78,7.3,229.09999999999997,10.799999999999999,244.89999999999998,3,16.0,0
Michael Crabtree,Ravens,2018,3.0,,21000000.0,7000000.0,8000000.0,,0.04,,35695260,11898420,13598194,michael crabtree,199,4933,15.1,74.5,74.31,1.6900000000000002,118.39999999999999,70.6,773.8000000000001,8.1,10.489999999999998,51.42,10.979999999999999,23.73,75.94,3.3,10.92,59.42999999999999,10.100000000000001,452.79999999999995,42.599999999999994,490.0,3,14.0,0
Tavon Austin,Cowboys,2018,1.0,,7000000.0,7000000.0,5000000.0,,0.04,,11898420,11898420,8498871,tavon austin,200,7789,15.7,63.2,57.03999999999999,0.8039999999999999,51.0,30.4,228.2,1.4,8.989999999999998,75.0,4.73,51.24,39.08,5.79,5.710000000000001,60.78,7.3,229.09999999999997,10.799999999999999,244.89999999999998,3,16.0,0
Christian Watson,Packers,2025,1.0,,11000000.0,11000000.0,6067078.0,,0.039,,11866762,11866762,6545143,christian watson,201,66581,13.700000000000001,70.17,72.19,2.026,53.9,30.5,565.7,3.4000000000000004,6.88,57.510000000000005,17.509999999999998,32.92,65.86,5.049999999999999,18.739999999999995,56.53,1.6,280.8,21.7,300.0,3,15.0,0
Mike Williams,PIT/NYJ,2024,1.0,,10000000.0,10000000.0,8300000.0,,0.039,,11793265,11793265,9788410,mike williams,202,11762,7.299999999999999,76.19000000000001,75.65,2.174,54.2,37.9,532.5,2.6999999999999997,1.32,65.27000000000001,12.45,23.17,76.27,5.38,13.629999999999999,72.83,4.3,261.59999999999997,22.2,274.09999999999997,3,3.0,1
Jalen Nailor,Raiders,2026,3.0,,35030000.0,11676667.0,18000000.0,,0.039,,35030000,11676667,18000000,jalen nailor,203,84292,15.999999999999998,62.69,63.42999999999999,1.006,44.1,26.999999999999996,403.4,4.199999999999999,7.8999999999999995,57.0,12.629999999999999,53.81,45.949999999999996,4.09,14.47,60.32000000000001,1.9,384.5,21.1,414.99999999999994,3,17.0,0
Travis Benjamin,Chargers,2016,4.0,,24000000.0,6000000.0,13000000.0,,0.039,,46556321,11639080,25218007,travis benjamin,204,7100,15.2,66.74999999999999,66.8,1.587,84.6,46.699999999999996,684.3000000000001,3.9,13.04,0.0,15.14,13.990000000000002,85.94999999999999,4.88,15.839999999999998,51.06,5.6,419.5,27.999999999999996,448.7,3,16.0,0
Cole Beasley,Bills,2019,4.0,,29000000.0,7250000.0,10700000.0,,0.039,,46412327,11603082,17124548,cole beasley,205,7330,17.0,71.32,70.67999999999999,1.29,80.8,60.099999999999994,611.0,3.5,3.5199999999999996,49.82,7.44,86.79,12.59,3.52,9.959999999999999,73.12,1.9,462.5,36.4,501.9,3,18.0,0
Zay Jones,Jaguars,2022,3.0,,24000000.0,8000000.0,14000000.0,,0.038,,34720461,11573487,20253602,zay jones,206,11792,17.099999999999998,66.6,65.03,1.1560000000000001,56.49999999999999,38.1,432.0,1.5,4.89,33.67999999999999,12.080000000000002,28.44,71.22999999999999,3.8600000000000003,11.120000000000001,67.78,3.9,354.1,22.6,376.6,3,18.0,0
JuJu Smith-Schuster,Patriots,2023,3.0,,25500000.0,8500000.0,16000000.0,,0.038,,34166370,11388790,21437722,juju smith schuster,208,11817,14.899999999999999,66.46,67.91999999999999,1.399,89.6,69.8,758.5,2.8,3.69,44.86,6.81,57.790000000000006,41.72999999999999,4.9399999999999995,10.200000000000001,74.28999999999999,6.799999999999999,490.9,40.6,517.5999999999999,3,19.0,0
Russell Gage,Buccaneers,2023,2.0,,17000000.0,8500000.0,7000000.0,,0.038,,22777580,11388790,9379004,russell gage,209,44771,14.200000000000001,69.8,69.38,1.388,85.49999999999999,58.8,571.1999999999999,4.6000000000000005,8.15,57.87,7.43,42.03,57.76,3.67,9.52,68.71000000000001,5.6,411.7,34.699999999999996,431.6,3,14.0,0
Marquise Goodwin,Eagles,2018,3.0,,20000000.0,6666667.0,6450000.0,,0.038,,33995485,11331829,10963544,marquise goodwin,210,7859,14.299999999999999,72.18999999999998,71.76,1.685,78.5,42.5,708.8999999999999,2.0999999999999996,8.639999999999999,45.0,15.57,20.709999999999997,79.05,3.03,15.989999999999998,57.76,4.199999999999999,415.0,33.8,430.3,3,16.0,0
Emmanuel Sanders,Broncos,2014,3.0,,15000000.0,5000000.0,6000000.0,,0.038,,33969925,11323308,13587970,emmanuel sanders,211,5606,9.6,42.779999999999994,41.58,0.828,64.8,40.199999999999996,444.0,3.5999999999999996,4.14,0.0,6.84,8.52,51.48,2.64,6.6,37.199999999999996,9.0,322.2,22.8,333.59999999999997,1,16.0,0
Adam Thielen,Panthers,2023,3.0,,25000000.0,8333333.0,14000000.0,,0.037,,33496441,11165480,18758007,adam thielen,214,8288,16.2,70.41999999999999,70.62,1.323,100.6,71.3,769.9,8.0,2.34,36.74,10.58,30.04,69.81,2.8199999999999994,10.79,71.27000000000001,3.1,610.1999999999999,44.699999999999996,649.4,3,18.0,0
Mike Wallace,Ravens,2016,2.0,,11500000.0,5750000.0,4500000.0,,0.037,,22308237,11154119,8729310,mike wallace,215,5007,16.6,63.99,65.42,1.255,87.5,51.39999999999999,641.4,4.7,8.45,0.0,12.86,26.49,73.03,4.13,12.399999999999999,58.72999999999999,5.1,506.4,34.9,536.8,3,17.0,0
Taylor Gabriel,Bears,2018,4.0,,26000000.0,6500000.0,14000000.0,,0.037,,44194131,11048533,23796840,taylor gabriel,216,9002,16.9,69.64999999999999,69.68,1.4740000000000002,53.39999999999999,37.0,478.3,2.4,4.49,41.64,9.92,20.32,79.58,6.749999999999999,12.5,68.97999999999999,5.7,334.5,19.700000000000003,354.29999999999995,3,18.0,0
Terrelle Pryor,Commanders,2017,1.0,,6000000.0,6000000.0,6000000.0,,0.036,,10821557,10821557,10821557,terrelle pryor,217,6944,10.5,60.09,63.629999999999995,1.254,81.0,46.49999999999999,616.8,2.4,19.32,30.0,13.14,12.39,76.53,4.38,20.46,39.989999999999995,3.0,371.4,29.099999999999998,402.0,2,16.0,0
Tutu Atwell,Rams,2025,1.0,,10000000.0,10000000.0,10000000.0,,0.036,,10787966,10787966,10787966,tutu atwell,219,77965,17.2,71.12,71.33999999999999,1.8950000000000002,60.8,39.599999999999994,534.0999999999999,1.3,6.53,34.36,12.59,40.14,59.74999999999999,3.1,13.66,64.69,1.0999999999999999,295.6,27.200000000000003,317.1,3,18.0,0
Dyami Brown,Jaguars,2025,1.0,,10000000.0,10000000.0,9500000.0,,0.036,,10787966,10787966,10248567,dyami brown,220,77986,18.0,64.17999999999999,64.31,1.3849999999999998,41.7,30.5,386.9,1.7,6.869999999999999,39.98,13.02,26.46,73.54,6.92,14.379999999999999,66.99,7.599999999999999,269.7,15.5,288.59999999999997,3,19.0,0
Marquise Goodwin,49ers,2018,3.0,,18850000.0,6283333.0,6450000.0,,0.035,,32040745,10680248,10963544,marquise goodwin,221,7859,14.299999999999999,72.18999999999998,71.76,1.685,78.5,42.5,708.8999999999999,2.0999999999999996,8.639999999999999,45.0,15.57,20.709999999999997,79.05,3.03,15.989999999999998,57.76,4.199999999999999,415.0,33.8,430.3,3,16.0,0
Cedrick Wilson Jr.,Dolphins,2022,3.0,,22050000.0,7350000.0,12750000.0,,0.035,,31899424,10633141,18445245,cedrick wilson,222,48170,14.7,66.96000000000001,67.08,1.513,51.5,35.6,459.7,4.199999999999999,6.57,34.39,10.749999999999998,76.64999999999999,23.05,5.73,12.23,67.39,2.6999999999999997,283.79999999999995,20.0,309.3,3,16.0,0
Eddie Royal,Bears,2015,3.0,,15000000.0,5000000.0,10000000.0,,0.035,,31532663,10510888,21021776,eddie royal,223,4356,14.7,65.79,64.35000000000001,1.341,72.6,51.89999999999999,675.0,6.6,7.53,0.0,9.27,76.58999999999999,13.11,5.85,11.76,64.25999999999999,8.399999999999999,453.59999999999997,33.9,480.9,2,16.0,0
Marvin Jones,Jaguars,2021,2.0,,12500000.0,6250000.0,9000000.0,,0.034,,20630137,10315068,14853699,marvin jones,225,7158,14.4,73.22,74.71000000000001,1.555,101.3,67.7,871.3,8.6,4.92,58.41,13.549999999999999,30.66,68.62,2.39,12.969999999999999,66.62,5.6,559.1,46.2,600.5,3,16.0,0
Robert Woods,Texans,2023,2.0,,15250000.0,7625000.0,10000000.0,,0.034,,20432829,10216415,13398577,robert woods,226,7822,14.7,70.65,68.45,1.366,82.5,55.5,586.2,3.1,7.300000000000001,40.980000000000004,8.5,34.34,64.55,3.6999999999999997,10.67,66.78,1.7,438.59999999999997,34.199999999999996,464.0,3,17.0,0
Danny Amendola,Dolphins,2018,2.0,,12000000.0,6000000.0,5950000.0,,0.034,,20397291,10198646,10113657,danny amendola,227,4717,16.9,74.57000000000001,74.21,1.7099999999999997,88.29999999999998,69.3,774.5999999999999,4.2,3.91,51.779999999999994,8.709999999999999,84.43,14.899999999999999,3.49,10.97,78.53,4.6,433.79999999999995,43.0,469.40000000000003,3,18.0,0
Riley Cooper,Eagles,2014,5.0,,22500000.0,4500000.0,8000000.0,,0.034,,50954887,10190977,18117293,riley cooper,228,5682,10.2,43.08,42.9,0.966,53.4,31.799999999999997,541.8,5.3999999999999995,5.159999999999999,0.0,8.64,10.38,49.32,2.82,10.2,35.76,3.0,336.0,22.2,357.0,1,17.0,0
Allen Robinson,Steelers,2023,2.0,,15000000.0,7500000.0,5000000.0,,0.033,,20097865,10048932,6699288,allen robinson,229,8696,11.3,68.38,67.82999999999998,1.102,66.1,42.0,456.9,2.6999999999999997,5.01,46.48,10.819999999999999,33.9,65.83,2.3600000000000003,10.630000000000003,62.980000000000004,3.3,390.90000000000003,27.4,406.40000000000003,3,10.0,1
Danny Amendola,Patriots,2015,3.0,,14250000.0,4750000.0,500000.0,,0.033,,29956030,9985343,1051089,danny amendola,230,4717,15.600000000000001,57.14999999999999,56.699999999999996,1.029,60.599999999999994,39.9,415.2,3.0,11.04,0.0,6.779999999999999,71.78999999999999,17.61,3.96,9.09,59.46,3.3,356.7,23.4,383.4,2,19.0,0
Markus Wheaton,Bears,2017,2.0,,11000000.0,5500000.0,6000000.0,,0.033,,19839521,9919760,10821557,markus wheaton,231,7860,8.899999999999999,59.940000000000005,59.62,1.026,40.900000000000006,23.5,342.2,2.3000000000000003,14.52,0.0,16.9,63.82,36.0,2.65,13.610000000000001,50.42,2.3,253.4,15.099999999999998,273.59999999999997,3,3.0,1
Brandon Marshall,Giants,2017,2.0,,11000000.0,5500000.0,5000000.0,,0.033,,19839521,9919760,9017964,brandon marshall,232,3064,15.100000000000001,74.62,74.03,1.7189999999999999,132.79999999999998,74.19999999999999,995.4999999999999,6.8,10.02,19.979999999999997,13.02,23.48,76.42,3.49,13.36,54.91,7.0,568.0,52.7,599.0,3,15.0,0
Jeremy Maclin,Ravens,2017,2.0,,11000000.0,5500000.0,6000000.0,,0.033,,19839521,9919760,10821557,jeremy maclin,233,4942,14.499999999999998,68.6,70.75999999999999,1.655,97.7,63.699999999999996,812.2,4.6,8.369999999999997,34.26,11.92,38.910000000000004,60.73,3.57,12.65,64.09,4.1,475.8999999999999,40.1,503.99999999999994,3,13.0,0
Julian Edelman,Patriots,2017,2.0,,11000000.0,5500000.0,7000000.0,,0.033,,19839521,9919760,12625150,julian edelman,234,5156,16.4,81.14999999999999,80.57000000000001,2.0,157.79999999999998,106.59999999999998,1247.6,5.0,10.709999999999999,40.02,8.899999999999999,52.349999999999994,47.120000000000005,4.859999999999999,11.62,67.93,16.8,620.6,62.2,668.4,3,19.0,0
Emmanuel Sanders,Bills,2021,1.0,,6000000.0,6000000.0,5900000.0,,0.033,,9902466,9902466,9737425,emmanuel sanders,235,5606,16.8,75.85,76.14,1.8230000000000002,96.7,69.8,835.0,4.9,4.25,54.45,10.030000000000001,36.56,63.07999999999999,3.0700000000000003,11.96,72.33000000000001,4.6,461.5,38.8,486.8,3,16.0,0
A.J. Green,Cardinals,2021,1.0,,6000000.0,6000000.0,6000000.0,,0.033,,9902466,9902466,9902466,aj green,236,6156,10.5,48.3,47.910000000000004,0.851,68.3,32.8,383.20000000000005,1.8,4.58,33.489999999999995,9.819999999999999,15.41,54.59,1.4100000000000001,8.17,33.87,2.7,336.8,24.099999999999998,354.1,2,16.0,0
Breshad Perriman,Jets,2020,1.0,,6500000.0,6500000.0,6000000.0,,0.033,,9877901,9877901,9118063,breshad perriman,237,9459,12.5,69.46000000000001,70.52,1.662,49.6,27.4,496.7,4.199999999999999,4.48,37.099999999999994,18.4,22.889999999999997,77.06,3.68,17.9,55.669999999999995,1.7999999999999998,331.09999999999997,21.599999999999998,349.2,3,14.0,0
Doug Baldwin,Seahawks,2014,3.0,,13000000.0,4333333.0,6200000.0,,0.033,,29440602,9813533,14040902,doug baldwin,238,6615,11.4,49.62,49.559999999999995,1.188,52.8,37.8,588.0,3.5999999999999996,1.8599999999999999,0.0,6.84,39.84,18.419999999999998,2.82,9.36,42.959999999999994,3.0,297.59999999999997,27.599999999999998,314.4,1,19.0,0
Rishard Matthews,Titans,2016,3.0,,15000000.0,5000000.0,2500000.0,,0.032,,29097701,9699234,4849617,rishard matthews,239,7211,12.4,70.71000000000001,69.13000000000001,1.761,47.9,33.5,483.4,3.2,11.85,0.0,11.13,26.05,73.22999999999999,5.01,13.78,67.48,2.3,258.9,23.9,274.2,3,11.0,1
Julian Edelman,Patriots,2014,4.0,,17000000.0,4250000.0,6000000.0,,0.032,,38499248,9624812,13587970,julian edelman,240,5156,10.799999999999999,48.72,48.48,1.116,100.8,72.6,737.4,4.2,5.819999999999999,0.0,5.1,29.939999999999998,29.52,2.6999999999999997,6.119999999999999,43.199999999999996,6.0,397.2,37.199999999999996,421.8,1,18.0,0
Kenny Britt,Rams,2015,2.0,,9150000.0,4575000.0,3550000.0,,0.032,,19234925,9617462,7462730,kenny britt,241,4953,13.2,57.989999999999995,58.199999999999996,1.1099999999999999,58.5,32.099999999999994,477.6,1.7999999999999998,15.21,0.0,13.77,12.0,77.88,2.25,11.969999999999999,45.56999999999999,2.0999999999999996,339.3,21.3,364.5,2,16.0,0
Seth Roberts,Raiders,2017,2.0,,10485000.0,5242500.0,4000000.0,,0.031,,18910671,9455335,7214371,seth roberts,243,9079,15.0,51.629999999999995,48.989999999999995,0.786,63.6,33.0,382.79999999999995,4.5,16.979999999999997,0.0,8.7,74.25,13.11,4.65,10.62,47.73,6.6,450.6,19.5,487.79999999999995,2,17.0,0
Adam Thielen,Panthers,2025,1.0,,8750000.0,8750000.0,1500000.0,,0.031,,9439470,9439470,1618195,adam thielen,244,8288,12.9,74.2,75.11999999999999,1.8210000000000002,88.10000000000001,67.0,749.8000000000001,4.800000000000001,3.65,59.11,10.5,68.82,30.91,3.23,11.67,76.75,1.6,441.6,38.400000000000006,471.90000000000003,3,10.0,1
